date,tweet_original,tweet
2021-11-27 13:40:05+00:00,"PJJ lgi aja deh, atau gk ptm terbatas jg  ptm bikin gua kaget capek dihajar tugas pembagian jadwal",pjj lagi aja deh ptm terbatas ptm gua kaget capek dihajar tugas pembagian jadwal
2021-11-27 12:12:02+00:00,sedih mulai mingdep udah mulai ptm terbatas lagi :((',sedih mulai udah mulai ptm terbatas lagi
2021-11-27 09:59:15+00:00,"Sekolah anak saya tidak ada PTM hari ini krn ada vaksin dosis ke 2 kelas 3,4, dan 5 infonya. Bukan karena lonjakan kasus. Kamis bsk kembali PTM seperti jadwal sebelumnya. Saya sebagai orang tua juga keberatan dengan info yg serba dadakan dr pihak sekolah.",sekolah anak saya ada ptm karena ada vaksin dosis kelas infonya bukan karena lonjakan kasus besok kembali ptm seperti jadwal sebelumnya saya sebagai tua keberatan info serba dadakan dari pihak sekolah
2021-11-26 11:54:01+00:00,"Ptm baru minggu ke 3 tapi udah capek bangetTugas kelompok terus menerus, habis itu belajar cepet'",ptm sudah capek banget tugas kelompok menerus habis belajar cepet
2021-11-26 11:52:53+00:00,Mulai Minggu depan sekolahku PTM  terbatas lagi aaaa,mulai depan sekolahku ptm terbatas lagi aaaa
2021-11-26 11:52:53+00:00,Semangat pagi utk PTM TERBATAS ,semangat pagi ptm terbatas
2021-11-26 04:25:39+00:00,"horor banget, bangun pagi di kasih info minggu depan mulai ptm terbatas",horor banget bangun pagi kasih info depan mulai ptm terbatas
2021-11-26 04:20:04+00:00,"Semua tergantung orang tuanya, cabut anak suruh daring, jika sekolah marah krn anaknya daring laporkan pihak sekolah kepolisi bila perlu kadisdikbudnya laporkan juga, ndak usah repot, anak saya wlu sekolah wajib PTM, sdh 2 th ini ttp Daring, itu hak saya sbg orng tua.",semua tergantung tuanya cabut anak suruh daring jika sekolah marah karena anaknya daring laporkan pihak sekolah kepolisi bila perlu kadisdikbudnya laporkan ndak usah repot anak saya walau sekolah wajib ptm sudah tetap daring hak saya sebagai tua
2021-11-26 04:15:01+00:00,sekolah rin balik ke 50% ptm gegara ada yg c word. trs hari ini rin milih buat ga masuk sekolah krn takut,sekolah rin balik ptm gegara ada word rin milih buat masuk sekolah karena takut
2021-11-26 01:52:56+00:00,"Anak saya yg SD belum saya bolehkan untuk masuk sekolah (PTM). Sedihnya, sekolah ""katanya"" sudah meniadakan daring, karena sudah PTM 100%...Diperbolehkan sih nggak ikut PTM, hanya dikasih tugas harian saja..",anak saya sd belum saya bolehkan masuk sekolah ptm sedihnya sekolah katanya sudah meniadakan daring karena sudah ptm diperbolehkan ikut ptm dikasih tugas harian saja
2021-11-25 15:44:20+00:00,"Saya usul tetap PTM. Argumentasi saya : - Yg boleh PTM adalah anak yg sudah divaksin. - Yg PTM orangtuanya harus sudah vaksin lengkap. - Protokol kesehatan di sekolah bisa diawasi - 1,5 tahun sekolah online memperlihatkan ketimpangan pendidikan yg parah. Cukup, jangan lagi",saya usul tetap ptm argumentasi saya boleh ptm adalah anak sudah divaksin ptm orangtuanya sudah vaksin lengkap protokol kesehatan di sekolah diawasi sekolah online memperlihatkan ketimpangan pendidikan parah cukup jangan lagi
2021-11-25 07:42:40+00:00,"beberapa waktu lalu saya minta kakak saya agar keponakan saya gak usah PTM... minta tugas atau apapun itu sama gurunya.... barusan kasih kabar, lebih dari 40 orang tua melakukan hal yang sama... selamatkan anak anak kita..",beberapa lalu saya minta saya agar keponakan saya usah ptm minta tugas apapun sama gurunya barusan kasih kabar lebih dari tua melakukan hal sama selamatkan anak anak
2021-11-25 06:55:54+00:00, Aku kemaren kemaren sebelum ptm begadang terus sampe dini hari tp semenjak ptm badan jadi capek bgt,aku kemaren kemaren sebelum ptm begadang sampai dini tp semenjak ptm badan jadi capek banget
2021-11-25 03:51:48+00:00,"Sekolah anak sy juga ngga berani hentikan ptm, sampai kmrn ada anak yg positif covid sekeluarga, baru ptm dihentikan, tp cuma sementara. Pejabatnya tenang2 aja, mungkin mikirnya: ah yang kena anak2 ini, bukan saya..",sekolah anak saya berani hentikan ptm sampai kemarin ada anak positif covid sekeluarga ptm dihentikan tp cuma sementara pejabatnya tenang aja mungkin mikirnya ah kena anak bukan saya
2021-11-24 23:49:56+00:00,"@subschfess Klo pjj mkn ku teratur soalny plang kmpung ada ibu yg masak,klo ptm jdi anak kos2an mles masak mau beli rugii wkwk",kalau pjj makan teratur soalny pulang kmpung ada ibu masak kalau ptm jadi anak kosan males masak mau beli rugi wkwk
2021-11-24 16:47:55+00:00,"Di sekolah anak saya,... walau anak tdk bersedia di vaksin, masih diperbolehkan PTM koq...tdk ada perbedaan...",sekolah anak saya walau anak bersedia vaksin diperbolehkan ptm kok ada perbedaan
2021-11-24 14:27:01+00:00,"di sekolah gua udah 5 yang kena covid tp sekolah ttp kekeuh buat ptmt, kalo udah 5% baru libur 2 minggu. nunggu tumbal apa gimana? sekolah mau bayar biaya perawatannya kah kalo misalkan kena? mau ngegantiin nyawa kalo sampe ada yang",sekolah gua udah kena covid tp sekolah tetap kekeh buat ptmt kalau udah libur nunggu tumbal sekolah mau bayar biaya perawatannya kah kalau misalkan kena mau ngegantiin nyawa kalau sampai ada
2021-11-24 13:09:00+00:00,"anjrit kmrn kakel gua skrng temen seangkatan gua ada yg kena cororong, untung aja kmrn emak gua ga ijinin masuk ptm",anjir kemarin kakel gua sekarang temen seangkatan gua ada kena cororong untung aja kemarin emak gua ijinin masuk ptm
2021-11-24 09:00:14+00:00,"Top bu. Saya jg begitu saat diminta isi form vaksin. Klo vaksin mjd syarat ptm, anak saya online aja. Dibilang ga ada pembelajarn online. Saya jawab yaa udah anak kami kluar. Ehh....dihub agar masuk sekolah setelah 2 hari ga sekolah",top bu saya begitu diminta isi form vaksin kalau vaksin menjadi syarat ptm anak saya online aja dibilang ada pembelajarn online saya jawab yaa udah anak keluar ehh dihub agar masuk sekolah setelah sekolah
2021-11-24 07:19:16+00:00,"pjj enak bisa santai, tapi memahami materi suka kesusahan. ptm, males sakit perut, males ketemu banyak orang",pjj enak santai memahami materi suka kesusahan ptm males sakit perut males ketemu banyak
2021-11-24 05:15:45+00:00,@hypeanutz aku anak baru harusnya ptm hari ini diundur jadi 7 feb ptm nya terus mau belajar bingung aku belum dimasukin group kelas T___T',aku anak harusnya ptm diundur jadi feb ptm mau belajar bingung aku belum dimasukin group kelas
2021-11-24 03:05:31+00:00,"Yg mau anaknya PJJ silahkan. Tapi jgn recoki anak2 yg semangat PTM Lagian saran saya kalau anak kena omicron yg gejalanya bapil, ya anaknya disuruh istirahat dan minum obat flu biasa, jgn disuruh swab, tokh obatnya jg sama dgn obat flu biasa.",mau anaknya pjj silahkan jangan recoki anak semangat ptm lagian saran saya kalau anak kena omicron gejalanya bapil ya anaknya disuruh istirahat minum obat flu biasa jangan disuruh swab toh obatnya sama obat flu biasa
2021-11-24 02:49:31+00:00,"Jakarta masuk lagi PPKM level 3, sekolah masih diminta PTM nih? Sekolah anak saya gak berani ubah kebijakan karena masih mengacu SKB kementerian katanya",jakarta masuk lagi ppkm level sekolah diminta ptm sekolah anak saya berani ubah kebijakan karena mengacu skb kementerian katanya
2021-11-24 00:19:51+00:00,@convomfs udah 3 mingguan ptm 100% diumumin malem tadi disuruh pjj lagi hehehe',sudah ptm diumumin malem disuruh pjj lagi hehe
2021-11-23 20:56:52+00:00,gimana mau sekolah tadi nya hari ini ptm di undur jadi 7 feb sekarang pjj tapi gimana mau belajar aku belum dimasukin group kelasnya,mau sekolah ptm undur jadi feb sekarang pjj mau belajar aku belum dimasukin group kelasnya
2021-11-23 14:10:13+00:00," Pas ptm malah lebih enak tau, tugasnya ga aneh lebih sering bahas materi. Tp krna ini aku kebagian sesi pjj jadi tugasnya aneh'",ptm malah lebih enak tau tugasnya aneh lebih sering bahas materi  karena aku kebagian sesi pjj jadi tugasnya aneh
2021-11-23 13:07:16+00:00,"Dimana? Satu sekolah anak saya pada sehat semua, dan PTM lancar, anak2 makin cerdas. 7 ribu gak termasuk anak2 sekolah dikecamatan Jagakarsa Jaksel pasti yah prof? Gak semua yang PJJ punya privilege untuk ada smartphone dan kuota, kecuali mau modalin sampe pelosok!",sekolah anak saya sehat semua ptm lancar anak makin cerdas ribu termasuk anak sekolah dikecamatan jagakarsa jaksel pasti prof semua pjj punya privilege ada smartphone kuota kecuali mau modalin sampai pelosok
2021-11-23 11:23:23+00:00,halo gue hari ini ptm lagi alias ANJING MALES BANGET',halo gue ptm lagi alias anjing males banget
2021-11-23 08:45:45+00:00,"@injjuullyy Gagal ptm, trs wisuda 112 online gajadi offline, asik tuh'",gagal ptm wisuda online gajadi offline asik
2021-11-23 07:19:11+00:00,"Kasian anak pandemi. Gak punya temen. Mainnya sama sepupu doang. Begitu ngaji PTM, seneng banget dia. Selalu ceria",kasian anak pandemi punya temen mainnya sama sepupu doang begitu ngaji ptm seneng banget selalu ceria
2021-11-23 03:18:09+00:00,"Alhamdulillah skrng udah normal semenjak ptm lagii,pas sebelum ptm pasti tidur diatas jam 12 gituan",alhamdulillah sekarang sudah normal semenjak ptm lagi sebelum ptm pasti tidur jam gituan
2021-11-22 16:34:41+00:00,Lintang blm sekolah tp sudah mengaji. Ngajinya semester ini full PTM semester sebelumnya online,lintang belum sekolah sudah mengaji ngajinya semester full ptm semester sebelumnya online
2021-11-22 14:47:14+00:00,SchApp! anak kelasku pada banyak yang gamasuk woyy pada sakit jadi takut ptm,anak kelasku banyak gamasuk woe sakit jadi takut ptm
2021-11-22 12:12:46+00:00,"PTM, pjj bikin mls dh asli",ptm pjj mls dah asli
2021-11-22 11:30:45+00:00,tetap ptm walau gk ngerjain tugas',tetap ptm walau ngerjain tugas
2021-11-22 07:09:55+00:00,"@schfess pjj santai, ptm lebih cepet paham materi'",pjj santai ptm lebih cepet paham materi
2021-11-22 07:05:39+00:00,"aku mau seneng ga ada ptm ga jadi ulangan, tapi ga ada ptm karna berita duka gmn ya",aku mau seneng ada ptm jadi ulangan ada ptm karena berita duka ya
2021-11-22 04:06:43+00:00,@bluendsun entah kenape guru guru pas ptm ngeselin semua\nngasik tugas aneh aneh',entah guru guru ptm ngeselin semua ngasik tugas aneh aneh
2021-11-22 04:06:05+00:00, mending ptm ga she,mending ptm
2021-11-21 23:45:49+00:00,skolah swasta gtw ada yg mreka msi ptm ato g hti2 dah ato g negri',sekolah swasta gatau ada mreka ptm hati dah negri
2021-11-21 23:32:46+00:00," dulu suka pjj, bisa santai bisa males malesan dulu, tapi lama kelamaan bosen dan pengen ptm biar paham",suka pjj santai males malesan lama kelamaan bosen pengen ptm biar paham
2021-11-21 13:41:38+00:00," semangat juga buat kamu yg lagi ptm, jangan aneh-aneh di sekolah",semangat buat lagi ptm jangan aneh aneh sekolah
2021-11-21 11:00:01+00:00,"@junkyu_yeochin wii semangatt!! aq sebelumnya juga ptm tiap hari, krna dikelas q ada yg kena covid jadi pjj lagi'",wi semangat aku sebelumnya ptm tiap karena dikelas ada kena covid jadi pjj lagi
2021-11-20 10:11:01+00:00,Semoga PTM diberentikan deh kak. Di jakarta udah 90 sekolah ditutup gegara ada kasus positif,semoga ptm diberentikan deh kak di jakarta udah sekolah ditutup gegara ada kasus positif
2021-11-20 01:06:54+00:00,"Iya sih,sy gak ngijinin anak saya di vaksin mbak, krn anak saya dr kecil sering di rawat di RS,sy gak mau ambil resiko, gak tau ini besok boleh PTM atau gak",iya saya ngijinin anak saya di vaksin mbak karena anak saya dari kecil sering di rawat di rs saya mau ambil resiko tau besok boleh ptm
2021-11-19 12:07:57+00:00,GAJADI WKWK ADA HARAPAN PTM KALO SAMPE BESOK KASUS + NYA 0,gajadi wkwk ada harapan ptm kalau sampai besok kasus
2021-11-19 10:00:02+00:00,ini ptm kenapa kebanyakan tugasnya kelompok sih,ptm kebanyakan tugasnya kelompok
2021-11-19 09:44:01+00:00,"Udah hari kamis aja nih. Awali hari ini dengan semangat! walaupun sekolah udah PTM 100%, tapi tetap harus belajar",udah aja awali semangat walaupun sekolah udah ptm tetap belajar
2021-11-19 06:08:37+00:00,anj lahh dah siap-siap taunya ga ada ptm,anjing dah siap siap taunya ada ptm
2021-11-27 13:40:26+00:00,ak heran sm skolah yg ad kasus kopit di skolahny tp ttp adain ptm,aku heran sama sekolah ada kasus kopit sekolahnya tetap adain ptm
2021-11-27 13:40:05+00:00,@imurjoyiie Ptm tidak seindah yg diharapkan,ptm seindah diharapkan
2021-11-27 12:12:02+00:00,"Enak banget yang ptm, mau ptm :('",enak banget ptm mau ptm
2021-11-27 09:59:15+00:00,"gua kira udh ptm jam tdrnya bakal berubah, ternyata sama ajaa. malah makin parah'",gua kira sudah ptm jam tidurnya bakal berubah ternyata sama ajaa malah makin parah
2021-11-26 11:54:01+00:00,"@schfess pjj, gatau kenapa semenjak ptm tuh semangat gua jadi hilang trus jadi ngga niat'",pjj gatau semenjak ptm semangat gua jadi hilang jadi niat
2021-11-26 11:52:53+00:00,"ni kebijakan PTM gak mau ditinjau lagi nih. Sekolah anak saya dah ada kejadian SD dan SMA habis PTM keesokannya positif jd merepotkan semua yg ikut PTM kena tracing hrs sekeluarga PCR dll. Walaupun belum pasti kenanya di sekolah, bisa jd cluster baru",kebijakan ptm mau ditinjau lagi sekolah anak saya dah ada kejadian sd sma habis ptm keesokannya positif jadi merepotkan semua ikut ptm kena tracing sekeluarga pcr walaupun belum pasti kenanya sekolah jadi cluster
2021-11-26 11:52:53+00:00,Wow temen sekolah LL uda ada yg positive mericon,wow temen sekolah uda ada positive mericon
2021-11-26 04:25:39+00:00,Jika ada yg positif bisa kena tracing semua.. lbh baik seminggu PTM trus lanjut 2 minggu daring..thn kemaren anak saya sistemnya begini,jika ada positif kena tracing semua lebih baik ptm  lanjut daring kemaren anak saya sistemnya begini
2021-11-26 04:20:04+00:00,gue gamau pjj ajg udah enak bgt ptm',gue gamau pjj anjing udah enak banget ptm
2021-11-26 04:15:01+00:00,"@schfess: Sch! Kalian ada ngga sih yang sejak ptm rasanya capeek bgttt, padahal bentaran doang sekolahnya",kalian ada sejak ptm rasanya capeek bangett bentaran doang sekolahnya
2021-11-26 01:52:56+00:00,@convomfs Ptm 100% tapi waktu belajarnya belum normal masih blik jam 12:30',ptm belajarnya belum normal balik jam
2021-11-25 15:44:20+00:00," enakk ptm, btw pagi'",enak ptm way pagi
2021-11-25 07:42:40+00:00,@myngklx semangat ptm nyaa',semangat ptm
2021-11-25 06:55:54+00:00,belum full 1 bulan ptm udah di suruh pjj lagi mana tugas kelompok banyak benerr,belum full ptm udah suruh pjj lagi tugas kelompok banyak bener
2021-11-25 03:51:48+00:00,"Hari ini ptm, males bngt'",ptm males banget
2021-11-24 23:49:56+00:00,@schfess huaaa aku malah pjj trs nder huhu :( gak nyobain ptm malah :((',hua aku malah pjj nder huhu nyobain ptm malah
2021-11-24 16:47:55+00:00,kenapa kalo bangun buat pjj ngantuk bngt tapi pas ptm ngga terlalu,kalau bangun buat pjj ngantuk banget ptm terlalu
2021-11-24 14:27:01+00:00,"@schfess lebih suka ptm, tp capee poll'",lebih suka ptm cape poll
2021-11-24 13:09:00+00:00,'Ih bentar lagi PTM aku gk siap bertemu macam2 ras manusia meskipun aku berasal dari ras trkuat di muka bumi (read:wibu)',ihh bentar lagi ptm aku siap bertemu macam ras manusia meskipun aku berasal dari ras terkuat muka bumi read wibu
2021-11-24 09:00:14+00:00,@ajundejunn semangat ptm nya',semangat ptm
2021-11-24 07:19:16+00:00,enak jink gue malah maunya pjj cape bget ptm',enak anjing gue malah maunya pjj cape banget ptm
2021-11-24 05:15:45+00:00,"'PJJ DONG AIH MALAH PTM MULU, JABA TUGAS KELOMPOK WAE'",pjj dong aih malah ptm mulu jaba tugas kelompok wae
2021-11-24 03:05:31+00:00,Gak tau kenapa semenjak ptm aku jadi lebih males',tau semenjak ptm aku jadi lebih males
2021-11-24 02:49:31+00:00,@Asahiyaap aku pjj jugaa hiks pengen ptm',aku pjj hiks pengen ptm
2021-11-24 00:19:51+00:00,@arifinpribadi @jokowi @KemenkesRI @luhutbinsarp @erickthohir @KemenBUMN @BNPTRI PTM 100% tetap diberlakukan... itu namanya nekat !',ptm tetap diberlakukan namanya nekat
2021-11-23 20:56:52+00:00,Padahal pas awal2 PJJ udah agak mending dgn seminggu 3x masuk dgn sistem absensi ganjil genap ketimbang PTM dilakukan 100%,awal pjj sudah agak mending masuk sistem absensi ganjil genap ketimbang ptm dilakukan
2021-11-23 14:10:13+00:00,semenjak ptm gue ke atm nyetor mulu setiap minggu,semenjak ptm gue atm nyetor mulu setiap
2021-11-23 13:07:16+00:00,"@schfess yg balik pjj lg tu sekolah mana aja ya, ko skolahku masi ptm 100%",balik pjj lagi sekolah aja ya sekolahku ptm
2021-11-23 11:23:23+00:00,@osw_cityx sedihhh giliran udh nyaman ptm malah kasus makin banyak,sedih giliran sudah nyaman ptm malah kasus makin banyak
2021-11-23 08:45:45+00:00,"ptm seru, tapi tugas yang 80% kelompok bikin tepar",ptm seru tugas kelompok tepar
2021-11-23 07:19:11+00:00,aku males bgt ptm dahh mau tidur,aku males banget ptm dahh mau tidur
2021-11-23 03:18:09+00:00,@shayangaksa gue lagi ptm yaallah nyesek.. aksa kemana',gue lagi ptm yaallah nyesek aksa kemana
2021-11-22 16:34:41+00:00,@convomfs anak kelas sebelah gue yg kena c-19 bisa sembuh biar Senin gue ptm lagi',anak kelas sebelah gue kena sembuh biar gue ptm lagi
2021-11-22 14:47:14+00:00,"@schfess ptm, tp pas ptm w sering sakit gara2 kecapean dsb'",ptm ptm sering sakit gara kecapean
2021-11-22 12:12:46+00:00,"ALO SELAMAT PAGI, AKU KEMBALI PJJ LAGI PADAHAL ENAKAN PTM.",halo selamat pagi aku kembali pjj lagi enakan ptm
2021-11-22 11:30:45+00:00,"@convomfs sama, tapi katanya senin masuk ptm lagi'",sama katanya masuk ptm lagi
2021-11-22 07:09:55+00:00,"Nataru dilonggarin, sekolah dibuka ptm. Terus temen gw bikin story tempat swab udah rame lagi abis itu liat ini.",nataru dilonggarin sekolah dibuka ptm temen gue story tempat swab sudah rame lagi abis liat
2021-11-22 07:05:39+00:00,"temanku pda males2, berusaha bgt biar ga ptm smpe chat di grup",temanku males berusaha banget biar ptm sampai chat grup
2021-11-22 04:06:43+00:00,"hari ini aku ptm tapi harus tetep kesekolah krn ada kegiatan lain, high semanga",aku ptm tetap kesekolah karena ada kegiatan lain high semangat
2021-11-22 04:06:05+00:00,baca cerita orang tua yg curhat tentang kegiatan ptm di sekolah anaknya makin hari makin pusing. bener2 dah nyawa anak2 dikira apaan sih?',baca cerita tua curhat tentang kegiatan ptm di sekolah anaknya makin makin pusing bener dah nyawa anak dikira
2021-11-21 23:45:49+00:00,"@schfess Ptm, walaupun bikin sakit badan tapi materi nemplok di kepala'",ptm walaupun sakit badan materi nemplok kepala
2021-11-21 23:32:46+00:00,"@sudahgudluking ngasih info ptm pagi pagi anjg, gua udah rapih'",ngasih info ptm pagi pagi anjing gua udah rapih
2021-11-21 13:41:38+00:00,"bayangin se kesel apa ak, kmrn bilang hri ini libur tpi ngsih tugas aja karna guru pada pergi skrng tbtb disuruh ",bayangin se kesel aku kemarin libur ngasih tugas aja karena guru pergi sekarang tiba tiba disuruh
2021-11-21 11:00:01+00:00,ptm menyenangkan sampai kamu ulangan pake kertas',ptm menyenangkan sampai ulangan pakai kertas
2021-11-20 10:11:01+00:00,"@moonareas Ptm tpi gue males, jdi akhirnya daring'",ptm gue males jadi akhirnya daring
2021-11-20 01:06:54+00:00,'ini katanya mau pjj lagi dah padahal seruan ptm,katanya mau pjj lagi dah seruan ptm
2021-11-19 12:07:57+00:00,"Kalian ada ngga sih yang sejak ptm rasanya capeek bgttt, padahal bentaran doang sekolahnya",kalian ada sejak ptm rasanya capek bangett bentaran doang sekolahnya
2021-11-19 10:00:02+00:00,ptm itu seru tapi yg gak seru bangun pagi',ptm seru seru bangun pagi
2021-11-19 09:44:01+00:00,"ptm anjir, ni sangking emosi sampe typo",ptm anjir sangking emosi sampai typo
2021-11-19 06:08:37+00:00,"@schfess Pjj, karena setelah ptm ini ak sadar klau sekolah ku bener bener loss prokres nya",pjj karena setelah ptm ak sadar klau sekolah bener bener loss prokres
2021-11-27 22:12:13+00:00,@Askrlfess Ngeri banget. Jadi takut karena semester nanti mulai ptm,ngeri banget jadi takut karena semester nanti mulai ptm
2021-11-27 22:08:01+00:00,"ngantuk banget, untung ga ptm'",ngantuk banget untung ptm
